username,environment_rating,"('is_video', 'mean')","('is_sponsored', 'mean')","('caption_num_words', 'mean')","('caption_unique_words', 'mean')","('mention_counts', 'mean')","('hashtag_counts', 'mean')","('emoji_counts', 'mean')",LN_total_green,LN_EMPLOYEES,LN_REVENUES,LN_PROFIT,"LN('likes', 'sum')","LN('likes', 'mean')","LN('comments', 'sum')","LN('comments', 'mean')",LN_total_green_mentions,LN_total_green_hashtags,LN_total_green_caption,LN_total_green_caption,"('likely_automated', 'mean')"
amgenbiotech,68.0,0.43,0.0,63.88,52.38,0.6,3.06,0.4545454545454545,3.4965075614664802,9.862717639992917,10.042901608318806,8.951958168569265,10.530575055586564,5.237558360702472,6.440946540632921,1.4182774069729414,0.0,0.0,3.4965075614664802,3.4965075614664802,0.01
apple,76.0,0.18,0.0,54.9,45.55,1.6,1.65,0.01,3.044522437723423,11.661354090741,12.281365629565604,10.7295909603447,17.943214796740914,12.644900638036626,13.120623865330085,7.822705112253451,1.6094379124341003,0.0,2.833213344056216,2.833213344056216,0.06
att,72.0,0.6,0.0,41.61,36.9,0.49,1.83,1.31,2.70805020110221,12.50075888145979,12.006322082172167,9.470933838737231,11.451528670104905,6.155325076258353,9.000976444070345,3.7268975213014572,1.0986122886681098,0.0,2.5649493574615367,2.5649493574615367,0.38
autozone,56.0,0.31,0.0,24.08,22.29,0.44,1.19,0.26,1.9459101490553132,11.109173887928804,9.272093768251665,7.124478262493424,10.978677671259746,5.683749820905965,8.144098463338524,2.9019708937395166,0.0,0.0,1.9459101490553132,1.9459101490553132,0.75
avnet,67.0,0.24,0.0,38.08,33.76,0.46,2.39,0.0,2.9444389791664403,9.781376414141157,10.174277757317691,6.229496710915942,9.954988325398531,4.666077120891613,5.796057750765372,0.9707789171582247,0.0,1.6094379124341003,2.70805020110221,2.70805020110221,0.0
bakerhughesco,63.0,0.13,0.0,30.43,27.4,0.15,1.85,0.13,3.4965075614664802,10.404293143019792,9.194414221425923,,10.39050192519858,5.098279803948302,6.450470422144176,1.425515074273172,1.6094379124341003,1.0986122886681098,3.295836866004329,3.295836866004329,0.01
bankofamerica,73.0,0.44,0.0,38.65,34.22,0.6,1.21,0.69,4.110873864173311,12.245413543768631,11.447458512974078,9.79294697683676,11.745884684605668,6.44914252666308,9.656499466411903,4.370839289033305,1.6094379124341003,1.6094379124341003,3.970291913552122,3.970291913552122,0.15
bedbathandbeyond,60.0,0.19,0.0,39.3,36.41,0.52,6.7,0.57,5.4510384535657,11.034905792929415,9.40137386937216,6.736373662226517,12.788665289272465,7.4909034247911395,8.801619971147346,3.5328102684640474,1.6094379124341003,4.634728988229636,4.844187086458591,4.844187086458591,0.13
bestbuy,72.0,0.71,0.0,20.58,19.12,0.13,0.77,0.01,1.9459101490553132,11.736077016252437,10.58162261297557,7.113956109566034,11.808568266567315,6.5117304706933234,9.99720555640988,4.707907263439203,0.0,0.0,1.9459101490553132,1.9459101490553132,0.13
biglots,49.0,0.04,0.0,36.04,33.35,0.63,5.62,3.76,5.771441123130016,10.049793255125712,8.556606193773073,5.035653057071544,13.369200017561193,8.071193547467612,9.557257866458935,4.272909070138343,1.9459101490553132,4.948759890378168,5.1647859739235145,5.1647859739235145,0.03
boeing,69.0,0.08163265306122447,0.0,44.06122448979593,37.979591836734684,0.9183673469387756,1.6326530612244898,0.040816326530612235,3.295836866004329,11.921990751319218,11.45711672814165,8.496173824192162,15.37011565613656,10.785168670717423,10.494629692640487,5.912344033130716,0.0,1.9459101490553132,3.044522437723423,3.044522437723423,0.040816326530612235
bristolmyerssquibb,69.0,0.29,0.0,38.26,33.67,0.17,1.95,0.07,2.5649493574615367,10.12667110305036,9.874470603465635,8.402455513945814,10.682697743861915,5.3889347341316505,6.683360945766275,1.6074359097634274,0.0,1.0986122886681098,2.3978952727983707,2.3978952727983707,0.05
burlingtondeals,52.0,0.19,0.0,31.57,27.96,0.37,0.33,0.41,2.5649493574615367,10.596659732783579,8.629092283913646,5.379436417832829,12.916197388213464,7.618369027040714,9.89176915958193,4.603468739348334,1.6094379124341003,0.0,2.1972245773362196,2.1972245773362196,0.17
campbellsoupco,66.0,0.25,0.0,41.74,36.16,0.14,3.62,0.24,4.110873864173311,9.711176264112805,8.982435503560263,6.335054251498059,9.660205067381032,4.37449836825309,5.771441123130016,0.9555114450274363,1.6094379124341003,3.044522437723423,3.6109179126442243,3.6109179126442243,0.03
capitalone,73.0,0.68,0.0,21.19,19.92,0.47,0.75,0.41,2.1972245773362196,10.764286715905591,10.22266829204728,8.230044310126114,11.03063870601066,5.735539506269393,9.756320761816548,4.469465003822716,0.0,0.0,2.1972245773362196,2.1972245773362196,0.27
carmax,52.0,0.3484848484848485,0.0,24.318181818181817,22.318181818181817,0.2575757575757576,2.0,0.030303030303030307,2.3978952727983707,10.018154627514255,9.669914805731379,6.436791188641277,10.109729065774982,5.232242312012047,7.554334823725748,2.7379031642518914,0.0,0.0,2.3978952727983707,2.3978952727983707,0.030303030303030307
caterpillarinc,66.0,0.3,0.0,59.87,49.72,0.46,1.88,0.24,3.2188758248682006,11.465844339561734,10.559400046485848,,13.955297717412783,8.657153375009873,9.014690384970896,3.740285242173836,0.0,0.0,3.2188758248682006,3.2188758248682006,0.1
centurylink,61.0,0.43,0.0,24.75,22.74,0.29,2.02,0.2,3.1354942159291497,10.596659732783579,9.768297642474444,6.440946540632921,9.40894529884324,4.126811752359602,8.03947991910045,2.803360380906535,0.0,1.6094379124341003,2.9444389791664403,2.9444389791664403,0.05
charlesschwab,61.0,0.3146067415730337,0.0,41.66292134831461,35.61797752808989,0.34831460674157305,4.202247191011236,0.10112359550561796,2.3978952727983707,9.692828247710418,8.941807118363164,7.5443321080536885,10.076474005852402,4.902107053215367,7.115582126184454,2.0681419864259025,0.0,0.0,2.3978952727983707,2.3978952727983707,0.0898876404494382
chevron,49.0,0.39,0.0,30.56,27.17,0.11,0.63,0.13,4.174387269895637,10.918736348043124,11.585878484708818,,12.184087738793398,6.8867869725459405,8.674025985443025,3.4091655513113324,0.0,0.0,4.174387269895637,4.174387269895637,0.25
cignatogether,70.0,0.77,0.0,40.44,35.91,0.3,1.61,0.0,3.8066624897703196,10.62135173563291,10.588325305224933,7.532623618788788,9.239025005836092,3.9598603348423063,6.159095388491933,1.2119409739751128,2.9444389791664403,0.0,3.295836866004329,3.295836866004329,0.3
cisco,74.0,0.56,0.0,34.29,30.71,0.68,1.61,0.79,2.1972245773362196,11.207771646606407,10.804624036638605,9.281730368062856,12.591916509891169,7.294275391922529,8.66406026722579,3.3995293245614584,1.0986122886681098,0.0,1.9459101490553132,1.9459101490553132,0.01
clorox,72.0,0.63,0.17,27.52,25.33,0.39,1.68,1.09,5.262690188904886,8.987321812850125,8.659039915644474,6.47543271670409,11.339845076742208,6.043890949286358,9.673508190212637,4.387635873438392,0.0,4.174387269895637,4.859812404361672,4.859812404361672,0.01
cocacola,70.0,0.14,0.0,16.32,15.29,0.24,1.04,0.49,1.0986122886681098,11.515930943990057,10.642181548052044,8.783855896643942,14.618616914118297,9.320388682733043,10.959140146764103,5.6642790548785005,0.0,0.0,1.0986122886681098,1.0986122886681098,0.2
colgatepalmoliveco,72.0,0.57,0.0,37.22,34.23,0.58,2.98,0.03,5.342334251964811,10.510559281627845,9.628787514307517,7.80057265467065,10.610118418254732,5.316697413829466,6.07073772800249,1.1505720275988207,0.0,4.574710978503383,4.727387818712341,4.727387818712341,0.04
conagrafoodservice,64.0,0.06,0.0,39.27,36.2,0.15,7.45,0.24,2.9444389791664403,9.94755228369823,9.556409270127691,,8.470730317005897,3.213260086082565,5.117993812416755,0.6043159668533296,0.0,1.6094379124341003,2.70805020110221,2.70805020110221,0.09
conocophillips,59.0,0.13,0.0,69.44,57.29,0.48,6.04,0.06,4.890349128221754,9.495594499353297,10.100738771884387,,10.883522740361526,5.588932632977259,6.658011045870748,1.5871923034867808,0.0,2.833213344056216,4.762173934797756,4.762173934797756,0.04
costco,62.0,0.32,0.0,16.42,15.32,0.02,0.18,0.59,2.5649493574615367,12.055255569732177,11.684523058401208,7.762596048540069,13.15890550635185,7.860971784957962,10.536274138921273,5.243227400230077,0.0,0.0,2.5649493574615367,2.5649493574615367,0.02
cummins,71.0,0.22,0.0,59.68,49.55,0.83,3.23,0.4,4.465908118654584,10.922352923113982,9.770527425279898,7.240649694255466,13.01231410892701,7.71444094426822,8.391403185357937,3.1372318358276905,1.0986122886681098,2.1972245773362196,4.343805421853684,4.343805421853684,0.01
cvspharmacy,71.0,0.16,0.0,34.26,29.69,0.22,0.39,1.83,3.5553480614894135,12.225880174775122,12.086877989005703,8.578852571802965,11.537939976964939,6.241561567982449,9.09504174761272,3.8188106237059674,0.0,0.0,3.5553480614894135,3.5553480614894135,0.08
delta,52.0,0.02,0.0,72.73,53.45,0.56,0.44,0.15,3.4965075614664802,11.335675028284077,10.587593988443924,8.383433201236713,14.865347432354172,9.567099712353436,10.94973579833148,5.6549073068740645,0.0,0.0,3.4965075614664802,3.4965075614664802,0.38
dickssportinggoods,44.0,0.49,0.0,16.09,14.91,0.03,0.31,0.35,4.48863636973214,10.22379411156297,8.977525200965243,5.664348405410794,14.543504959580295,9.245283680834373,9.346356175893625,4.065258981327004,0.0,3.8066624897703196,3.8066624897703196,3.8066624897703196,0.48
dillards,50.0,0.0,0.0,8.67,8.4,0.04,0.09,0.89,1.0986122886681098,10.335302435967074,8.767017621311778,5.136974216139274,12.363063573744835,7.065596284032563,7.80994708647679,2.589266665112243,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
discovery,48.0,0.4074074074074074,0.0,33.314814814814824,30.037037037037038,0.9074074074074074,5.203703703703703,0.5555555555555556,2.70805020110221,8.853808274977197,8.779249716229046,7.085901464365611,15.874625532615477,11.192507955047823,10.493632545506374,5.814462151791627,0.0,1.0986122886681098,2.5649493574615367,2.5649493574615367,0.07407407407407407
dishnetwork,49.0,0.64,0.0,19.77,18.57,1.4,0.24,0.05,2.70805020110221,9.680406499268875,9.622185087048386,7.279939332521639,8.917176635955164,3.6451887654892032,8.108623268354595,2.8684669225081145,1.0986122886681098,0.0,2.5649493574615367,2.5649493574615367,0.04
disney,68.0,0.4,0.0,17.34,16.57,0.29,0.9,0.22,2.1972245773362196,12.180759965737863,10.926531829352124,9.147613542067878,17.0837725978997,11.785462807758057,11.689119956242203,6.392469724494053,0.0,0.0,2.1972245773362196,2.1972245773362196,0.62
dollargeneral,45.0,0.13,0.0,25.05,23.49,0.45,1.57,0.2,4.394449154672439,11.703554089007538,9.998252128980551,7.1325774206749015,11.342220177316014,6.0462604501935875,7.828436359157585,2.60638654732571,1.0986122886681098,2.9444389791664403,4.110873864173311,4.110873864173311,0.78
dollartree,48.0,0.04,0.0,33.7,31.4,0.24,4.1,0.01,5.081404364984463,11.6617850286409,9.938854696373419,6.799278802646053,13.732038727564085,8.433937661485416,9.281450999434135,4.001498011855749,0.0,4.204692619390966,4.553876891600541,4.553876891600541,0.02
drhorton,46.0,0.015625,0.0,33.109375,31.140625,0.0,9.734375,0.484375,4.709530201312334,8.850374303939237,9.405742668308667,6.788183143841292,11.050937623287538,6.2009211074420545,7.359467638255621,2.5851761029516753,0.0,4.04305126783455,4.007333185232471,4.007333185232471,0.6875
duke_energy,58.0,0.41,0.0,67.47,54.63,0.17,4.05,0.11,3.8918202981106265,10.268095943298984,10.059208427532903,7.674617497364363,10.936796583285576,5.642013448258569,7.558516743045645,2.3589654264301534,0.0,1.9459101490553132,3.7612001156935624,3.7612001156935624,0.05
ebay,69.0,0.32,0.0,34.93,32.32,0.67,3.45,1.57,3.5553480614894135,9.441531454869693,9.102755161296246,8.891098830616636,12.248255313913738,6.950891393859272,9.09549053029724,3.8192496052757914,1.6094379124341003,1.9459101490553132,3.2188758248682006,3.2188758248682006,0.06
esteelauder,75.0,0.31,0.0,48.21,41.96,0.5,3.22,2.35,4.204692619390966,10.736418414365376,9.329278296047697,7.017147655753334,14.142827440511669,8.84465351387643,9.434683203865875,4.152141660948318,0.0,4.07753744390572,2.1972245773362196,2.1972245773362196,0.64
expedia,42.0,0.0,0.0,107.0,87.0,0.0,1.0,2.0,0.0,9.907280350774824,9.079662048334066,5.644739934022418,7.774435510302958,7.081708586105575,3.295836866004329,2.6390573296152584,0.0,0.0,0.0,0.0,1.0
exxonmobil,47.0,0.11,0.0,15.08,14.16,0.06,0.29,0.11,3.295836866004329,11.194110418585193,12.230789648067011,8.967121656230923,14.52295060709533,9.224731323711545,10.035874540579453,4.746235626266694,0.0,0.0,3.295836866004329,3.295836866004329,0.01
facebook,65.0,0.33783783783783783,0.0,86.27027027027027,66.22972972972973,1.054054054054054,0.35135135135135137,0.28378378378378377,4.07753744390572,9.74384682996523,10.226983097777042,9.231906149890744,12.795577278324462,7.798772553932832,10.868892205688535,5.874475115383597,1.0986122886681098,0.0,4.04305126783455,4.04305126783455,0.25675675675675674
fedex,66.0,0.04,0.0,22.65,20.94,1.34,1.01,2.2,3.044522437723423,12.724175724266393,10.827071623237748,7.507141079727608,13.53115760450794,8.233104654474587,11.537452210146824,6.241074746237218,2.1972245773362196,0.0,2.5649493574615367,2.5649493574615367,0.47
fifththirdbank,65.0,0.21428571428571427,0.0,61.0952380952381,49.19047619047619,0.19047619047619047,0.8333333333333334,0.07142857142857142,1.0986122886681098,9.789478635924262,8.837826364007704,7.355641102974253,9.00146947994869,4.580828702220969,6.934397209928558,2.5812984954630664,0.0,0.0,1.0986122886681098,1.0986122886681098,0.3333333333333333
footlocker,47.0,0.1,0.0,16.73,16.03,0.78,1.1,0.76,2.1972245773362196,10.4032320062913,8.957639268419648,6.499787040655854,15.314709183980423,10.016436254944487,10.435614679722034,5.143124477142335,1.0986122886681098,0.0,1.9459101490553132,1.9459101490553132,0.46
ford,65.0,0.19540229885057472,0.0,30.62068965517241,27.71264367816092,0.3563218390804598,3.32183908045977,0.4482758620689655,2.5649493574615367,12.211065162153215,11.930325731537252,8.433159195806228,16.33605852571212,11.177017138287432,11.842754254110268,6.684942132848239,0.0,0.0,2.5649493574615367,2.5649493574615367,0.25287356321839083
freddiemaccorp,25.0,0.26,0.0,33.77,30.26,0.05,0.64,0.08,3.367295829986474,8.696677393390031,11.092336566716217,8.96392819372262,9.340929941679784,4.059925635351641,5.75890177387728,0.9477893989335261,0.0,1.0986122886681098,3.295836866004329,3.295836866004329,0.04
gamestop,57.0,0.16,0.0,12.56,11.98,0.03,0.08,0.0505050505050505,0.0,10.639478682087963,9.060563446657955,5.869861725348733,14.528790213375498,9.230570358921609,10.264896274447372,4.97348709846075,0.0,0.0,0.0,0.0,0.47
gap,70.0,0.21,0.0,35.73,30.66,0.69,0.27,0.23,3.044522437723423,11.813037464800539,9.649691476083484,6.517671272912275,13.504209063513704,8.206163335019871,9.10219821335648,3.8258113086090804,0.0,0.0,3.044522437723423,3.044522437723423,0.03
generalelectric,66.0,0.31868131868131866,0.0,60.05494505494506,51.03296703296704,0.7362637362637363,2.835164835164836,0.14285714285714285,3.5553480614894135,12.59473402514672,11.74927740025051,9.086136768516877,13.292543187279275,8.088841805345533,8.891649112650057,3.7122310446446836,0.0,1.9459101490553132,3.367295829986474,3.367295829986474,0.08791208791208792
genuineparts,53.0,0.0,0.0,11.548387096774194,10.806451612903226,0.0967741935483871,1.5483870967741935,0.967741935483871,1.6094379124341003,10.596659732783579,9.638284261844774,6.53407949336338,9.416947954650293,5.294762668993381,6.154858094016418,2.149509104296553,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0
goldmansachs,66.0,0.2558139534883721,0.0,58.65116279069768,47.58139534883721,0.5348837209302325,2.0,0.09302325581395347,3.7612001156935624,10.445840912706414,10.537760141582941,8.90910013492555,11.325908903872053,6.872585883033304,6.725033642166843,2.3678500943669825,1.0986122886681098,2.1972245773362196,3.4965075614664802,3.4965075614664802,0.5581395348837209
goodyear,64.0,0.14,0.0,13.96,13.11,0.96,0.8,0.75,2.3978952727983707,11.097425172408931,9.626349693960018,7.142827401161621,13.780456273181484,8.482344984907677,10.779810091963949,5.485626464853031,1.0986122886681098,0.0,2.1972245773362196,2.1972245773362196,0.06
hanes,63.0,0.03,0.0,45.15,39.25,1.09,2.29,2.46,2.5649493574615367,11.124332223082254,8.710124927322207,6.292309606086044,12.234256716854269,6.936906231073824,9.45100945015621,4.168214410788556,1.0986122886681098,0.0,2.3978952727983707,2.3978952727983707,0.2
harleydavidson,61.0,0.4615384615384616,0.0,26.461538461538463,23.26923076923077,0.8461538461538461,1.9230769230769231,0.1153846153846154,1.6094379124341003,8.699681400989514,8.699181359308954,6.541318557841451,14.522949621286054,10.571731040537585,8.768885326134862,4.825540665120065,0.0,0.0,1.6094379124341003,1.6094379124341003,0.19230769230769232
hersheys,68.0,0.7777777777777778,0.0,17.944444444444443,16.27777777777778,0.16666666666666666,0.6111111111111112,0.2777777777777778,0.0,9.749228533507058,8.914760527397261,6.580639137284949,11.056477540586986,7.473510909606588,7.416378479192928,3.8536874284151823,0.0,0.0,0.0,0.0,0.05555555555555555
hertz,57.0,0.0,0.0,38.23,34.25,0.56,1.4,0.27,2.3978952727983707,10.491301994830229,9.15704507491796,,11.090095455895215,5.794810773003765,9.795735290041899,4.508438997028319,0.0,0.0,2.3978952727983707,2.3978952727983707,0.01
hilton,63.0,0.32,0.0,30.72,27.38,0.58,0.44,0.26,3.4339872044851463,12.037659911047468,9.36426245424844,5.855071922202427,12.608723798176703,7.311071413032021,8.619208116822968,3.3562000157314196,0.0,1.9459101490553132,3.2188758248682006,3.2188758248682006,0.08
homedepot,67.0,0.1,0.0,25.18,23.21,0.66,0.09,0.34,3.8918202981106265,12.914110901635024,11.45737047084791,8.981932990986873,13.095294293240961,7.797385763742131,9.294405747093851,4.014218517742816,1.0986122886681098,0.0,3.8501476017100584,3.8501476017100584,0.03
hp,73.0,0.34,0.0,41.17,35.77,0.57,2.06,0.3434343434343434,4.04305126783455,10.799595985047786,10.783923101501296,7.822845290279774,12.856320153858219,7.558521959516129,9.052633375946147,3.7773481021015445,0.0,2.5649493574615367,3.8066624897703196,3.8066624897703196,0.48
humana,69.0,0.5555555555555556,0.0,33.77777777777778,29.777777777777786,0.0,0.7777777777777778,0.1111111111111111,1.0986122886681098,10.851296331126829,10.903751718186461,6.421622267806518,7.621195162809845,4.73911815849783,3.8501476017100584,1.2685113254635074,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
intel,70.0,0.44,0.0,24.7,22.95,0.54,2.07,0.69,1.9459101490553132,11.571203807011969,10.991847464739886,9.241548299100376,14.045530413217916,8.747371143219533,9.867082870642328,4.579031528378397,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.32
interpublicipg,60.0,0.028571428571428567,0.0,42.77142857142857,36.8,1.1428571428571428,1.542857142857143,1.0857142857142856,2.70805020110221,10.815790343132422,8.9680140012452,6.412638948921326,9.368796057668156,5.1261724233485,5.572154032177765,1.5566397268671297,0.0,1.0986122886681098,2.5649493574615367,2.5649493574615367,0.028571428571428567
jcpenney,56.0,0.19,0.0,23.84,22.53,0.99,0.21,1.36,2.1972245773362196,11.571203807011969,9.43731656931057,0.6931471805599453,12.89472222703767,7.596904478254784,8.579416534596369,3.3178157727231046,1.0986122886681098,0.0,1.9459101490553132,1.9459101490553132,0.04
jetblue,62.0,0.15,0.0,35.09,31.38,0.44,0.6,0.36,3.4339872044851463,9.679531170964893,8.799812469525556,6.633318433280377,13.746780866128235,8.448676635044658,10.091169715572178,4.801065862809164,0.0,1.0986122886681098,3.367295829986474,3.367295829986474,0.49
johndeere,64.0,0.59,0.0,15.69,14.44,0.24,0.55,0.26262626262626265,1.0986122886681098,10.946728065669252,10.190356794730883,7.329684113120966,14.963400828307444,9.665146603558934,9.41450495669259,4.132282401562493,0.0,0.0,1.0986122886681098,1.0986122886681098,0.37
jpmorgan,70.0,0.29,0.0,34.29,30.9,0.25,1.51,1.24,3.5553480614894135,12.40228067080314,11.566343001556897,10.115934094302002,12.752519241920064,7.454777818059946,8.62604759632832,3.3628029936748436,0.0,1.0986122886681098,3.4965075614664802,3.4965075614664802,0.01
kelloggsus,67.0,0.42,0.0,24.52,22.8,1.21,1.19,0.19,2.5649493574615367,10.52862352247953,9.473857817428666,6.543911845564792,11.912821762663311,6.615837582258683,9.789366553431428,4.502140285668547,0.0,1.0986122886681098,2.3978952727983707,2.3978952727983707,0.03
kraftheinzus,36.0,0.20895522388059695,0.0,40.2686567164179,36.567164179104466,0.582089552238806,7.537313432835821,0.5522388059701493,3.4339872044851463,10.62135173563291,10.184447079227082,8.197814032221203,9.572689189010719,4.684064128457754,6.154858094016418,1.5057343979839035,0.0,2.3978952727983707,3.044522437723423,3.044522437723423,0.01492537313432836
krogerco,67.0,0.6,0.0,35.17,30.64,0.71,0.31,0.52,2.833213344056216,13.001327306361068,11.655622226980915,7.588829878307813,11.245999813175104,5.950277902777732,8.880585523102495,3.609565647394211,1.6094379124341003,0.0,2.5649493574615367,2.5649493574615367,0.52
landolakesinc,19.0,0.23,0.0,47.17,40.55,0.52,2.93,0.42,5.0689042022202315,9.210440366976517,9.490544554572004,5.504924949222147,9.722385252146903,4.435922788681409,5.5254529391317835,0.8109302162163288,1.6094379124341003,4.007333185232471,4.61512051684126,4.61512051684126,0.0
libertymutual,40.0,0.03,0.0,21.21,19.83,0.02,0.17,0.0,2.3978952727983707,10.819798284210286,10.553440134508799,6.914730892718563,9.777754247070364,4.49065679919933,7.933438387627489,2.7040421797046714,0.0,0.0,2.3978952727983707,2.3978952727983707,0.13
lithiamotors,55.0,0.35294117647058826,0.0,31.176470588235286,26.64705882352941,0.1176470588235294,2.411764705882353,0.05882352941176471,2.1972245773362196,9.321076413570848,9.068661593644245,5.288771953704505,6.9363427358340495,3.4415486771857227,4.8283137373023015,1.5362345084108056,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,0.05882352941176471
lockheedmartin,67.0,0.23,0.0,31.51,28.2,0.83,2.46,0.32,3.044522437723423,11.48247656671073,10.832872183921442,8.57602797713713,15.038939753182895,9.74068093460118,10.073694354466978,4.783734693904334,1.0986122886681098,1.9459101490553132,2.5649493574615367,2.5649493574615367,0.29
loweshomeimprovement,65.0,0.34,0.0,50.39,42.54,0.94,4.57,0.56,4.812184355372417,12.388398368982115,11.082419433618579,8.037220031133012,13.387089465952851,8.089077484387923,9.679781342959442,4.393831680123644,0.0,3.8501476017100584,4.343805421853684,4.343805421853684,0.04
macys,59.0,0.13333333333333333,0.0,21.95555555555556,20.711111111111123,0.3555555555555556,0.2111111111111111,0.6,0.0,11.906999271191623,10.157315485981332,6.429719478039138,13.17938433735348,7.986765586889871,9.22631214148588,4.05081829717221,0.0,0.0,0.0,0.0,0.14444444444444446
marriottintl,63.0,0.04,0.0,32.78,28.62,1.81,0.69,0.01,3.4339872044851463,12.330504638906516,9.745253547271233,6.660575149839686,12.440270868184115,7.142740440858944,8.17948018535889,2.935451342669061,0.0,0.0,3.4339872044851463,3.4339872044851463,0.06
mattel,59.0,0.2207792207792208,0.0,22.57142857142857,21.259740259740266,0.4545454545454545,1.2337662337662338,0.5974025974025974,1.6094379124341003,10.373522431293592,8.604837701268284,5.765191102784844,12.890590197725352,7.854023336020597,9.852562611350837,4.823627449111222,0.0,0.0,1.6094379124341003,1.6094379124341003,0.3376623376623377
mcdonalds,72.0,0.31,0.0,21.02,19.08,0.49,0.37,1.03,1.0986122886681098,12.834683971615659,10.111436244467795,8.452654670278667,15.980635981318265,10.682341446882667,12.429100190115863,7.131578599201104,0.0,0.0,1.0986122886681098,1.0986122886681098,0.15
merck,70.0,0.8,0.0,34.09,30.38,0.18,1.5,0.84,2.70805020110221,11.127277689932466,10.59182317609885,8.27410200229233,11.261060885383841,5.965300227087302,7.430707082545968,2.2438960966453663,1.6094379124341003,0.0,2.3978952727983707,2.3978952727983707,0.05
microsoft,76.0,0.22,0.0,22.69,20.72,0.2,0.4,0.66,3.4339872044851463,11.643962499267984,11.354175893097942,9.729074639810214,15.544918091511203,10.246636024845873,11.606206314348444,6.309700072603219,0.0,0.0,3.4339872044851463,3.4339872044851463,0.05
motorolaus,66.0,0.28,0.0,22.39,20.08,0.43,3.12,0.24,1.0986122886681098,9.546884034617925,8.705993714307901,6.329720905522696,13.609431820926655,8.31135896562459,10.64182318076953,5.348249735296246,0.0,0.0,1.0986122886681098,1.0986122886681098,0.11
